member_mean,member_std,member_median,member_min,member_max,non_member_mean,non_member_std,non_member_median,non_member_min,non_member_max,ks_stat,ks_p_value,mw_stat,mw_p_value,Model,Morphology,Operation,Kernel Size,DPSGD,epsilon
0.311264248865266,0.020590898813887953,0.30136705935001373,0.29598361253738403,0.39339518547058105,0.3126207455512016,0.021649745890056013,0.30382271111011505,0.29621338844299316,0.41105443239212036,0.1774193548387097,0.04016029903677628,6939.0,0.09256266883751779,NestedUNet,True,open,3,True,0.5
0.7421349008237162,0.015284798617262384,0.740379810333252,0.7124046087265015,0.7883214950561523,0.7381097554199157,0.016990736831838722,0.7346692085266113,0.7107912302017212,0.799755871295929,0.1693548387096774,0.05692554481493753,9072.0,0.9928791143395496,NestedUNet,False,,,True,0.1
0.3168404633479734,0.019856259547554236,0.3062167316675186,0.30301225185394287,0.39305323362350464,0.3182142417757742,0.02285034638168771,0.3076878786087036,0.3027620017528534,0.4105682373046875,0.11290322580645161,0.40944268111769516,7780.5,0.5653888549784619,NestedUNet,True,close,3,True,0.5
0.31053700682617,0.02504407157737141,0.29871220886707306,0.29443982243537903,0.39607569575309753,0.3095848404111401,0.024536606627509634,0.2986210584640503,0.29404738545417786,0.4345150589942932,0.10483870967741936,0.5049573602047861,8041.0,0.7342878631681584,NestedUNet,False,,,True,0.5
0.6201078497594402,0.015452985945135804,0.6178458333015442,0.5871636867523193,0.6833502650260925,0.6293227201507937,0.018940021037789814,0.6278078258037567,0.589353084564209,0.7024022340774536,0.33064516129032256,2.1200420314245403e-06,5198.0,5.231206540137102e-06,NestedUNet,True,open,3,True,0.1
0.31849315690417446,0.022501539934970196,0.30869877338409424,0.30065709352493286,0.4014250338077545,0.321617717464124,0.024512562054972563,0.3107801228761673,0.3007645905017853,0.4263466000556946,0.1774193548387097,0.04016029903677628,6491.0,0.01707596938670771,NestedUNet,True,open,3,True,0.5
0.31130584329366684,0.024934498620009724,0.29905571043491364,0.29362785816192627,0.40407779812812805,0.3111262326278994,0.024272058578005726,0.3009311407804489,0.29369863867759705,0.39649826288223267,0.08870967741935484,0.7159063496668648,7418.5,0.3169533586718169,NestedUNet,True,close,3,True,0.5
0.3145527736313881,0.02347097016687574,0.30249564349651337,0.29909124970436096,0.41167330741882324,0.3156626121171059,0.024016775601058055,0.30432896316051483,0.29932621121406555,0.4232296347618103,0.07258064516129033,0.9014463109527215,7406.0,0.30911334841893257,NestedUNet,False,,,True,0.5
0.32202339580943506,0.01866464454657859,0.31485001742839813,0.30664438009262085,0.4045620560646057,0.32321231619965646,0.01941062832455505,0.31511251628398895,0.30672121047973633,0.41050392389297485,0.10483870967741936,0.5049573602047861,7086.0,0.1434627737215357,NestedUNet,True,open,3,True,0.5
0.3107081156584524,0.026482134845043907,0.2980966866016388,0.29149675369262695,0.4168490767478943,0.3114787078192157,0.027185926524602905,0.29810917377471924,0.2920365631580353,0.4132488965988159,0.11290322580645161,0.40944268111769516,7288.0,0.23969894229443417,NestedUNet,True,close,3,True,0.5
0.3121569752693176,0.022539387818662045,0.30257928371429443,0.2952708303928375,0.4078105688095093,0.31207785394883925,0.022771023017852502,0.30198241770267487,0.29578182101249695,0.416327565908432,0.06451612903225806,0.9598208688939067,7507.0,0.37465260784806637,NestedUNet,True,both,3,True,0.5
0.5524879838189771,0.007009246053653972,0.55110302567482,0.5388098955154419,0.5735619068145752,0.5534694588953449,0.0064669499017148925,0.5524613559246063,0.53767991065979,0.5776028037071228,0.1774193548387097,0.04016029903677628,6618.0,0.02915012297865847,NestedUNet,False,,,True,0.1
0.31316492177786365,0.024618129624093838,0.3016170263290405,0.2954070568084717,0.4078243374824524,0.3146165993905837,0.024361199810923773,0.3043372631072998,0.29550284147262573,0.40896397829055786,0.21774193548387097,0.005466998287082121,6622.0,0.02962377354950902,NestedUNet,True,close,3,True,0.5
0.31379426078450295,0.023319475921545988,0.30202604830265045,0.29642680287361145,0.39332115650177,0.3133560234019833,0.021898164360603472,0.30458037555217743,0.29674726724624634,0.4138096570968628,0.13709677419354838,0.19471101264309332,7135.0,0.16400224966455318,NestedUNet,True,close,3,True,0.5
0.2772565335035324,0.014880087679352975,0.27224181592464447,0.2604595720767975,0.34875068068504333,0.27547364513720235,0.013312785685155287,0.2723578214645386,0.2622699439525604,0.38495880365371704,0.0967741935483871,0.6090000088775671,7988.0,0.7026378966329413,NestedUNet,True,open,3,True,8.0
0.5722370017920771,0.012234554369083979,0.5709740519523621,0.5450208187103271,0.608138918876648,0.5806481242179871,0.012454818394992533,0.580074280500412,0.546270489692688,0.6213457584381104,0.3629032258064516,1.1879300716168507e-07,4618.0,2.7518929303516684e-08,NestedUNet,True,both,3,True,0.1
0.31723176808126513,0.026919283287488452,0.30380988121032715,0.29770907759666443,0.40948253870010376,0.31804706901311874,0.028773209848878708,0.30348700284957886,0.29773905873298645,0.4260168671607971,0.20161290322580644,0.012763089246417064,6995.0,0.11010009608650168,NestedUNet,True,both,3,True,0.5
0.6590149051720097,0.006578705620137669,0.6588966846466064,0.6353663206100464,0.683212161064148,0.6614691528581804,0.006186968469639718,0.6618773937225342,0.6425042152404785,0.6844602823257446,0.25,0.0008189472540697335,5775.0,0.00035476061569461386,NestedUNet,True,close,3,True,0.1
0.30628807289946464,0.02352259623964358,0.2950928807258606,0.2888886034488678,0.4138243794441223,0.3074759814527727,0.02411730899403215,0.2965399771928787,0.2893120348453522,0.4057045876979828,0.1693548387096774,0.05692554481493753,6889.0,0.07873125286289762,NestedUNet,True,close,3,True,0.5
0.5423118789349833,0.0070849401124681135,0.5421514809131622,0.5269995927810669,0.568035364151001,0.5423299742321814,0.007747341320113085,0.5410400032997131,0.5272485613822937,0.5668095350265503,0.10483870967741936,0.5049573602047861,7956.5,0.683046641328183,NestedUNet,True,close,3,True,0.1
0.31556193818969114,0.023168872688612917,0.30521441996097565,0.2990441918373108,0.3998793363571167,0.31767542083417216,0.024633948957790818,0.30772680044174194,0.2989612817764282,0.4112796485424042,0.20161290322580644,0.012763089246417064,6646.0,0.03260158860992778,NestedUNet,True,close,3,True,0.5
0.5186020111845385,0.010607720479455086,0.5159454941749573,0.49941039085388184,0.5555737018585205,0.5216310305460807,0.01078996542236441,0.5188955962657928,0.4927162826061249,0.5645095705986023,0.25,0.0008189472540697335,5958.0,0.0010997149360598376,NestedUNet,True,both,3,True,0.1
0.314902194325001,0.025470968196168127,0.30335645377635956,0.2955746650695801,0.4151313304901123,0.3147783289032598,0.024886622806878877,0.3034554719924927,0.2957113981246948,0.41424739360809326,0.14516129032258066,0.14679114089728007,7256.0,0.22245631430145718,NestedUNet,True,open,3,True,0.5
0.3042822706122552,0.023524563892536435,0.29304076731204987,0.28800976276397705,0.39100369811058044,0.31101892431897504,0.03156293105250901,0.29563236236572266,0.2886205017566681,0.43806692957878113,0.20967741935483872,0.00842363993706749,6248.0,0.005409701474045638,NestedUNet,True,both,3,True,0.5
0.3233552298718883,0.018436338418511333,0.31553900241851807,0.3097645044326782,0.38953930139541626,0.3229266957890603,0.01743159897744086,0.31535704433918,0.30958127975463867,0.39847493171691895,0.1532258064516129,0.10883344427334152,7384.0,0.2955253793381186,NestedUNet,True,both,3,True,0.5
0.2782232809451319,0.012563978996469764,0.2737705409526825,0.27093979716300964,0.36535775661468506,0.27908373263574415,0.012873792073443947,0.2742956429719925,0.27015653252601624,0.3599494695663452,0.16129032258064516,0.07936465968200286,6934.0,0.09110359360793918,NestedUNet,False,,,True,8.0
0.3210746585842102,0.02525325806657366,0.30742454528808594,0.3038376271724701,0.4138728380203247,0.3205461735206266,0.02503144453330156,0.3083454370498657,0.3039560317993164,0.43564966320991516,0.14516129032258066,0.14679114089728007,7306.0,0.24970947439826413,NestedUNet,True,open,3,True,0.5
0.46211780102983596,0.010809033776014101,0.4596981853246689,0.4436124265193939,0.5043484568595886,0.46438753100172164,0.011411389085756115,0.46307961642742157,0.44856423139572144,0.5249530076980591,0.1935483870967742,0.01901699488491434,6468.0,0.01542538687584268,NestedUNet,False,,,True,0.1
0.4497395064080915,0.011950007816305567,0.4463235139846802,0.4319194555282593,0.49468711018562317,0.450427770614624,0.010628165417164336,0.4475707411766052,0.4339474141597748,0.5020843148231506,0.16129032258064516,0.07936465968200286,6903.0,0.08243584311828506,NestedUNet,True,close,3,True,0.1
0.28152830321942607,0.014607240885121662,0.2757728397846222,0.271747350692749,0.3437836766242981,0.2785566901007006,0.009598389138531883,0.2758452892303467,0.271933913230896,0.32270485162734985,0.13709677419354838,0.19471101264309332,7880.0,0.6333730464918891,NestedUNet,True,both,3,True,8.0
0.28117277112699324,0.013989665026897644,0.27647434175014496,0.27091944217681885,0.35471463203430176,0.27914613413233913,0.01291651432327969,0.27493716776371,0.2709844708442688,0.35001713037490845,0.1774193548387097,0.04016029903677628,8604.5,0.9477532855271967,NestedUNet,True,both,3,True,8.0
0.31401117386356475,0.02977576134752922,0.29846878349781036,0.29141879081726074,0.41261667013168335,0.31262079674390053,0.025710171903598478,0.2999172508716583,0.29216185212135315,0.405025839805603,0.1693548387096774,0.05692554481493753,7035.0,0.12400829667149743,NestedUNet,True,open,3,True,0.5
0.31701557891022775,0.019558463065540085,0.30818428099155426,0.3020506799221039,0.39968669414520264,0.3188653540226721,0.02180700426081874,0.3098338693380356,0.3033677041530609,0.4141427278518677,0.18548387096774194,0.02786644886880561,6931.0,0.09023634987956347,NestedUNet,False,,,True,0.5
0.5322867833798931,0.007467721172989116,0.5320810377597809,0.5125868916511536,0.5535026788711548,0.5357520921576407,0.007113604265435706,0.5355434417724609,0.5055787563323975,0.5655463933944702,0.3225806451612903,4.16436827601249e-06,5219.0,6.206305218623091e-06,NestedUNet,True,open,3,True,0.1
0.28012701364294174,0.01934776990339801,0.27328890562057495,0.2620830535888672,0.38520556688308716,0.27557181879397363,0.011227874584592956,0.272849440574646,0.26191404461860657,0.3526364862918854,0.21774193548387097,0.005466998287082121,8735.0,0.9681650890779547,NestedUNet,True,both,3,True,8.0
0.4508941731145305,0.012914227007369581,0.446449339389801,0.4328574538230896,0.496226042509079,0.44897012436582195,0.014177453754780515,0.44416359066963196,0.4330870509147644,0.5063436031341553,0.1693548387096774,0.05692554481493753,8939.0,0.9866420775069964,NestedUNet,True,open,3,True,0.1
0.30875034558196224,0.02515514966724471,0.29655085504055023,0.2919740676879883,0.40971601009368896,0.31127122044563293,0.024288501223647962,0.30036816000938416,0.29234400391578674,0.40832918882369995,0.18548387096774194,0.02786644886880561,6371.0,0.009884060920455835,NestedUNet,True,open,3,True,0.5
0.31228702347124776,0.02640916841003381,0.30019140243530273,0.294660747051239,0.42181456089019775,0.31497013424673387,0.02511754845004521,0.30409640073776245,0.29450249671936035,0.42483240365982056,0.23387096774193547,0.002189056096735366,6246.0,0.005355033213548161,NestedUNet,False,,,True,0.5
0.2786638674236113,0.015443749647353107,0.2738092839717865,0.2692204713821411,0.3722265362739563,0.2779673157680419,0.011961155640928804,0.2741861939430237,0.27074190974235535,0.34931260347366333,0.1532258064516129,0.10883344427334152,6941.0,0.09315117511141402,NestedUNet,False,,,True,8.0
0.2818846337256893,0.019000977973884732,0.2743403762578964,0.2718745470046997,0.39073365926742554,0.2827804737514065,0.02099610752895383,0.27491632103919983,0.27194657921791077,0.43670570850372314,0.0967741935483871,0.6090000088775671,7191.0,0.18970083431516016,NestedUNet,True,close,3,True,8.0
0.308882741197463,0.027295189251222235,0.2964397668838501,0.28971245884895325,0.4182561933994293,0.3082788759662259,0.027580201383534897,0.2958424240350723,0.28981801867485046,0.4330073595046997,0.1774193548387097,0.04016029903677628,7249.0,0.21878104271098103,NestedUNet,True,both,3,True,0.5
0.30994516370757935,0.02621450087114836,0.2963799387216568,0.2925994396209717,0.4062776565551758,0.31143188764972074,0.02883049294711751,0.29812341928482056,0.2927565276622772,0.4476979672908783,0.1693548387096774,0.05692554481493753,6951.0,0.09613500207338876,NestedUNet,True,open,3,True,0.5
0.30947530798373685,0.028825104945417943,0.29428207874298096,0.2899717390537262,0.4176870882511139,0.3108045708748602,0.031158658411239215,0.2958202064037323,0.29003772139549255,0.4194912314414978,0.1774193548387097,0.04016029903677628,7006.0,0.11380820547836024,NestedUNet,True,both,3,True,0.5
0.8270437534778349,0.016397188304632496,0.8238889575004578,0.793944239616394,0.9009596109390259,0.8281356139529136,0.014232446891414792,0.8268009424209595,0.7961049675941467,0.9042792916297913,0.12903225806451613,0.2539329564816052,6909.0,0.08406311608946826,NestedUNet,True,open,3,True,0.1
0.5888995547448436,0.009017333263533307,0.5867724418640137,0.5712538361549377,0.6233804225921631,0.593022608949292,0.01000533112971749,0.591469943523407,0.5756059885025024,0.6286345720291138,0.25806451612903225,0.00048821855531998857,5456.0,3.897317193145496e-05,NestedUNet,True,close,3,True,0.1
0.3125177898233937,0.014595318532088149,0.30657435953617096,0.3016011714935303,0.36654719710350037,0.3170610486019042,0.020555037088936037,0.3095676898956299,0.3020767569541931,0.41752898693084717,0.21774193548387097,0.005466998287082121,5973.0,0.0012013397941800098,NestedUNet,False,,,True,0.5
0.2805807155466849,0.01529856112685052,0.2754255533218384,0.2716574966907501,0.3642919957637787,0.27881956869556057,0.012553680213054797,0.2745257467031479,0.2715498208999634,0.34540683031082153,0.1532258064516129,0.10883344427334152,8495.0,0.9235827751694228,NestedUNet,True,close,3,True,8.0
0.2772938604316404,0.011378110047881392,0.27377767860889435,0.26207610964775085,0.33651217818260193,0.2798361744611494,0.021149223147459414,0.2738596796989441,0.26076173782348633,0.40223944187164307,0.06451612903225806,0.9598208688939067,7790.0,0.571998740587529,NestedUNet,True,open,3,True,8.0
0.3172084105110938,0.03041939413209122,0.3019700348377228,0.29412099719047546,0.42111870646476746,0.3116049228175994,0.022679829326590264,0.3026589900255203,0.2946048080921173,0.4183722734451294,0.12903225806451613,0.2539329564816052,8004.0,0.7123724214575284,NestedUNet,True,close,3,True,0.5
0.3147714798969607,0.017114886959051716,0.3095865696668625,0.29918041825294495,0.3780617415904999,0.3178353090920756,0.018904201113722527,0.31070005893707275,0.30023184418678284,0.41008496284484863,0.18548387096774194,0.02786644886880561,6509.0,0.018470924849072402,NestedUNet,True,both,3,True,0.5
0.260394994049303,0.01438776759875086,0.2675635516643524,0.19838166236877441,0.2691059112548828,0.2624032987702277,0.011730854538513934,0.2681480795145035,0.2046971321105957,0.2746315896511078,0.14516129032258066,0.14679114089728007,6772.0,0.05253089328684408,NestedUNet,False,,,False,
0.6226768887812092,0.009467122033635408,0.6204624176025391,0.6040114164352417,0.6545023918151855,0.6240864074037921,0.008661033227851224,0.6229823529720306,0.6086670160293579,0.6590346097946167,0.20967741935483872,0.00842363993706749,6503.0,0.01799552700379272,NestedUNet,True,both,3,True,0.1
0.2774486448014936,0.011471839456791815,0.27393120527267456,0.26784783601760864,0.35111743211746216,0.27727274428452214,0.010914285913964617,0.2732754945755005,0.26538220047950745,0.3409135043621063,0.12903225806451613,0.2539329564816052,7902.0,0.6479341307451768,NestedUNet,True,open,3,True,8.0
0.27782631689502346,0.014519079590284473,0.27371375262737274,0.2634690999984741,0.3532956838607788,0.2753993724623034,0.012013520774970156,0.27328863739967346,0.25952446460723877,0.388872355222702,0.08870967741935484,0.7159063496668648,8382.0,0.890564686243922,NestedUNet,True,open,3,True,8.0
0.3185717562033284,0.022648315876722495,0.3079978674650192,0.30067673325538635,0.39325183629989624,0.31403444106540374,0.01913222886866473,0.30472517013549805,0.30060288310050964,0.39662861824035645,0.12096774193548387,0.3254292034384443,8122.0,0.7791230964741149,NestedUNet,True,close,3,True,0.5
0.7423658644960772,0.011414555296306254,0.7393941581249237,0.7255922555923462,0.77414870262146,0.748246518354262,0.011671812345466959,0.7473205327987671,0.7239464521408081,0.7886375188827515,0.3064516129032258,1.5228713099092461e-05,5100.0,2.3150347636907573e-06,NestedUNet,True,both,3,True,0.1
0.31625887006521225,0.02979975750112827,0.3023654818534851,0.29439884424209595,0.41948866844177246,0.3116850891420918,0.02362752326043035,0.29885296523571014,0.2941114008426666,0.41479435563087463,0.08064516129032258,0.8169812931669315,7976.0,0.6952396995109358,NestedUNet,True,both,3,True,0.5
0.25591200313741164,0.02003630502987794,0.26525892317295074,0.1790086328983307,0.2689552307128906,0.2664588781133775,0.013527880594196356,0.2689492255449295,0.20714494585990906,0.3188573122024536,0.28225806451612906,9.326788889683897e-05,4768.0,1.1783636280887177e-07,NestedUNet,True,close,3,False,
0.3140406752786329,0.0255305501900785,0.30193834006786346,0.2962762117385864,0.4149757921695709,0.31599596719588,0.025231897974625852,0.3062323182821274,0.2964467704296112,0.4082268178462982,0.18548387096774194,0.02786644886880561,6582.0,0.025163885061643243,NestedUNet,True,close,3,True,0.5
0.2768947912320014,0.009840972261424406,0.2738123834133148,0.26492276787757874,0.3256332278251648,0.27697027642880717,0.013996054589022007,0.27332332730293274,0.26442551612854004,0.3952850103378296,0.14516129032258066,0.14679114089728007,8614.0,0.9495252231711598,NestedUNet,True,open,3,True,8.0
0.2559138285296579,0.020661167395971555,0.26626987755298615,0.1820574849843979,0.26896142959594727,0.26771787614110976,0.014910108599442997,0.26895615458488464,0.21080893278121948,0.379476398229599,0.3870967741935484,1.127274847401888e-08,4300.5,1.0090122780716634e-09,NestedUNet,False,,,False,
0.27851596859193617,0.01278459256279495,0.2741848826408386,0.27074000239372253,0.3413228392601013,0.2799366231887571,0.017426370702069285,0.27456851303577423,0.27075886726379395,0.41840076446533203,0.20967741935483872,0.00842363993706749,7050.0,0.12952814654388284,NestedUNet,False,,,True,8.0
0.466179656645944,0.01406093235850059,0.4609035700559616,0.448149710893631,0.5182842016220093,0.46881527525763356,0.01558842013154933,0.4625886082649231,0.4529164433479309,0.5303162336349487,0.21774193548387097,0.005466998287082121,6566.0,0.023544777846068662,NestedUNet,True,both,3,True,0.1
0.3118007279211475,0.023213396346970453,0.30076952278614044,0.29470348358154297,0.4049893021583557,0.3124821234133936,0.022427848067988036,0.304145410656929,0.2949841320514679,0.42034655809402466,0.18548387096774194,0.02786644886880561,6807.0,0.05951836635577582,NestedUNet,True,close,3,True,0.5
0.280486689459893,0.01553689933921355,0.27542366087436676,0.26820334792137146,0.3605847954750061,0.27895825933064183,0.015581385110202262,0.2744170278310776,0.2702825367450714,0.406986266374588,0.1532258064516129,0.10883344427334152,8101.0,0.7679330495644785,NestedUNet,True,both,3,True,8.0
0.46145661944343197,0.009406377545436944,0.4586462080478668,0.44999098777770996,0.49938660860061646,0.46644479925594023,0.012354530266879153,0.46367381513118744,0.4507654011249542,0.5130568146705627,0.2661290322580645,0.00028608985407384534,5440.0,3.46095034616984e-05,NestedUNet,True,open,3,True,0.1
0.27959646693160456,0.013675770802489553,0.2741313874721527,0.2719539999961853,0.3412703573703766,0.2773276800590177,0.010713647441716758,0.27356837689876556,0.2707306146621704,0.34597447514533997,0.12096774193548387,0.3254292034384443,8515.5,0.9286600918994872,NestedUNet,True,close,3,True,8.0
0.31894377306584387,0.030416631143367026,0.30447304248809814,0.29721301794052124,0.42298293113708496,0.31521991327885657,0.025791834400365858,0.30555374920368195,0.29739686846733093,0.4459086060523987,0.12096774193548387,0.3254292034384443,7502.0,0.3713017546260713,NestedUNet,True,open,3,True,0.5
0.2795241710639769,0.013762506324364161,0.2747189849615097,0.2685234248638153,0.3538748621940613,0.27904047168070273,0.01318078454245355,0.27440600097179413,0.2700958549976349,0.36128634214401245,0.08064516129032258,0.8169812931669315,7716.0,0.5201205546558783,NestedUNet,False,,,True,8.0
0.32335621743432935,0.027983641685415495,0.30965642631053925,0.30251750349998474,0.4265778958797455,0.31943050844054066,0.02148689304615564,0.3093104660511017,0.3033619523048401,0.4039028584957123,0.1532258064516129,0.10883344427334152,7409.0,0.31098722528354955,NestedUNet,False,,,True,0.5
0.2550333506397663,0.020686798144238246,0.26444609463214874,0.18118400871753693,0.2690448462963104,0.2669319393894365,0.014609214259056615,0.2689640671014786,0.21523995697498322,0.3510707914829254,0.29838709677419356,2.8356914046585953e-05,4591.0,2.1023952953090808e-08,NestedUNet,True,open,3,False,
0.32038482014209996,0.023750599041466914,0.3093889355659485,0.30165377259254456,0.4093460142612457,0.31880875893177524,0.02136674285374573,0.30957961082458496,0.30192309617996216,0.4117521047592163,0.1693548387096774,0.05692554481493753,7225.0,0.20644856165332898,NestedUNet,True,open,3,True,0.5
0.27639205513461945,0.009950069068658146,0.27388860285282135,0.26441246271133423,0.3300168812274933,0.27624894558422025,0.014239709548945902,0.27310535311698914,0.2581014037132263,0.3647083044052124,0.1774193548387097,0.04016029903677628,8878.0,0.9824693983513644,NestedUNet,True,close,3,True,8.0
0.317767366286247,0.02611109527609772,0.3047780394554138,0.2990402281284332,0.41594240069389343,0.3181843579776825,0.027701402177817046,0.3058483898639679,0.2996911108493805,0.43243318796157837,0.1532258064516129,0.10883344427334152,7026.0,0.12077651106085041,NestedUNet,False,,,True,0.5
0.2563832078970248,0.01881365199340401,0.26474064588546753,0.1789378523826599,0.26902011036872864,0.2695178323455395,0.01619219006711786,0.26896457374095917,0.20685455203056335,0.38694897294044495,0.31451612903225806,8.034781144306451e-06,4540.5,1.2632196781002337e-08,NestedUNet,False,,,False,
0.2735400529157731,0.012435172905218148,0.2697432041168213,0.2563532590866089,0.3414895236492157,0.2741806341275092,0.014070529466632896,0.27012287080287933,0.25497958064079285,0.35979190468788147,0.1774193548387097,0.04016029903677628,6695.0,0.039449244866509484,NestedUNet,True,close,3,False,
0.27754119975912955,0.012952883940187458,0.27367113530635834,0.2677665948867798,0.34608107805252075,0.2792809156160201,0.02028305053856062,0.2734396755695343,0.26594123244285583,0.40888434648513794,0.07258064516129033,0.9014463109527215,7708.0,0.5144756428233793,NestedUNet,True,both,3,True,8.0
0.27747324613794205,0.012231342674832774,0.2737741768360138,0.26741647720336914,0.3458399474620819,0.27555440005756193,0.009353620113257863,0.27283617854118347,0.258683979511261,0.3204731345176697,0.1532258064516129,0.10883344427334152,8526.0,0.9311582723781207,NestedUNet,False,,,True,8.0
0.2559295546623968,0.019862810178426824,0.26431669294834137,0.18073464930057526,0.269114226102829,0.26678106176757044,0.009185282742741753,0.26895318925380707,0.22704362869262695,0.3020138144493103,0.2903225806451613,5.188026319886739e-05,4691.0,5.633700169336095e-08,NestedUNet,True,both,3,False,
0.2770325820292196,0.013465099519092442,0.27335725724697113,0.264343798160553,0.3775285482406616,0.2762269829550097,0.0113331990208741,0.2727971076965332,0.26681777834892273,0.34172961115837097,0.1693548387096774,0.05692554481493753,8640.0,0.9541307634546383,NestedUNet,True,close,3,True,8.0
0.31389895514134436,0.0243332495459432,0.30282625555992126,0.2967950701713562,0.41733044385910034,0.3174042807471368,0.025745547938241686,0.3044186979532242,0.29708778858184814,0.4128188490867615,0.1532258064516129,0.10883344427334152,6691.0,0.03884958381119843,NestedUNet,True,open,3,True,0.5
0.2555967713555982,0.018216407511344505,0.2639503628015518,0.19821937382221222,0.2689589560031891,0.26832948312644034,0.010807564461706134,0.2689489871263504,0.21405573189258575,0.3044999837875366,0.4112903225806452,9.026159261066969e-10,3653.0,4.576748290433059e-13,NestedUNet,True,close,3,False,
0.2554082287655723,0.020848296265740324,0.2676856964826584,0.18048670887947083,0.26899170875549316,0.26938109832905954,0.013593005175362556,0.2689560502767563,0.23178833723068237,0.3468858301639557,0.27419354838709675,0.00016477327038440017,4705.0,6.451111874557664e-08,NestedUNet,False,,,False,
0.4975479420635008,0.009815918707740746,0.4942512661218643,0.48601818084716797,0.531073272228241,0.4997480449176604,0.009104494596956494,0.4977082759141922,0.4862250089645386,0.5359824895858765,0.28225806451612906,9.326788889683897e-05,5996.0,0.0013739488242573957,NestedUNet,True,both,3,True,0.1
0.2544252133417514,0.019809446386346113,0.2637857347726822,0.1862248033285141,0.26895278692245483,0.26962712911828873,0.009289556593920075,0.26895110309123993,0.23247498273849487,0.31060856580734253,0.4032258064516129,2.134564690117189e-09,3439.0,2.70582029239068e-14,NestedUNet,True,open,3,False,
0.31708146271205717,0.027193544942946523,0.3045938163995743,0.2977539598941803,0.4250906705856323,0.3123193505790926,0.022816095661562102,0.3016193062067032,0.2974146604537964,0.42151859402656555,0.12903225806451613,0.2539329564816052,7936.0,0.6700105275707686,NestedUNet,True,both,3,True,0.5
0.2808842791184302,0.02039794430791997,0.27347327768802643,0.27106231451034546,0.4074443578720093,0.28085915167485515,0.01692479669460423,0.27396227419376373,0.27198049426078796,0.3770844340324402,0.1774193548387097,0.04016029903677628,6716.0,0.0427221161962443,NestedUNet,True,close,3,True,8.0
0.31797086351340814,0.02720277623343528,0.30490539968013763,0.2980104386806488,0.4127310812473297,0.3149699241884293,0.023576450234374425,0.3035983294248581,0.29796668887138367,0.40584999322891235,0.11290322580645161,0.40944268111769516,8294.0,0.8585309053686505,NestedUNet,True,close,3,True,0.5
0.3174394393159497,0.0266361751251686,0.3044895678758621,0.29952314496040344,0.42056354880332947,0.3166311368826897,0.023345320280725047,0.3071884959936142,0.29906991124153137,0.41281402111053467,0.21774193548387097,0.005466998287082121,6729.0,0.0448558882617033,NestedUNet,True,both,3,True,0.5
0.31926000166323876,0.029063109334563974,0.30532991886138916,0.2983693480491638,0.41796910762786865,0.3164959686898416,0.026389739746481487,0.30605365335941315,0.2983904480934143,0.4376987814903259,0.06451612903225806,0.9598208688939067,7723.0,0.5250565832185736,NestedUNet,True,close,3,True,0.5
0.2671907264138422,0.008540603947000834,0.26975660026073456,0.23543177545070648,0.30532699823379517,0.26762138066753266,0.008994160899580049,0.2697414308786392,0.23448455333709717,0.3190423548221588,0.12903225806451613,0.2539329564816052,7618.0,0.45103684264531535,NestedUNet,False,,,True,200.0
0.25753988589971294,0.01776694858257906,0.26692041754722595,0.19666403532028198,0.2689521610736847,0.2724501068793958,0.015664464197581787,0.2689506262540817,0.22193540632724762,0.37878352403640747,0.49193548387096775,5.550891431343259e-14,3109.0,2.615749645084385e-16,NestedUNet,False,,,False,
0.2556362283085623,0.018153969523071866,0.26443326473236084,0.18788087368011475,0.268964946269989,0.2667055580644838,0.009371185239965149,0.26894405484199524,0.22818149626255035,0.2978426218032837,0.29838709677419356,2.8356914046585953e-05,4741.0,9.113599108116091e-08,NestedUNet,True,open,3,False,
0.2558578508755853,0.019367368697084917,0.26437631249427795,0.18659809231758118,0.26897993683815,0.26835459951431523,0.014121492164739345,0.268952876329422,0.20758216083049774,0.33289340138435364,0.3629032258064516,1.1879300716168507e-07,4064.0,7.037809513984759e-11,NestedUNet,True,close,3,False,
0.2692375222761785,0.009367604703985854,0.26969315111637115,0.23884667456150055,0.32176774740219116,0.2693926047894262,0.009592728232492354,0.26957671344280243,0.2451702058315277,0.3170270621776581,0.20161290322580644,0.012763089246417064,8627.0,0.9518720616906942,NestedUNet,True,both,3,True,200.0
0.26849944769374784,0.008128027794028467,0.2696991562843323,0.2372208535671234,0.30071645975112915,0.2683923037782792,0.007748951517275354,0.2698322683572769,0.22927545011043549,0.2974488139152527,0.08870967741935484,0.7159063496668648,7332.0,0.2645520838119375,NestedUNet,True,both,3,True,200.0
0.2565539445607893,0.018758600083663955,0.26685507595539093,0.18901006877422333,0.2689826190471649,0.265144698081478,0.012061889838862146,0.2689579427242279,0.20696263015270233,0.3133634924888611,0.28225806451612906,9.326788889683897e-05,5287.0,1.0696514288632843e-05,NestedUNet,True,both,3,False,
0.2762974178598773,0.011465355439479928,0.2725827395915985,0.26588669419288635,0.3444889783859253,0.27547393450813906,0.00969508105147922,0.2724725753068924,0.2680686116218567,0.33616214990615845,0.11290322580645161,0.40944268111769516,8011.0,0.7165833890454552,NestedUNet,True,both,3,True,8.0
